"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta",0.765883393559094,0.00450454632499914,0.201244496252301,0.296074454704135,0.650335021749838,0.78424286279044,0.899455759994004,1.11719427773734,1995.93276969574,1.00169643295144
"phi",4.35450761216534,0.011459885304305,1.00182726686859,2.71335530008504,3.64320951419748,4.22990265228718,4.96776766036383,6.61991054430748,7642.31885442842,1.00061608967852
"sigma_q_a",0.630004530316536,0.00279947538868011,0.149455675188626,0.390736399493588,0.525316596095241,0.612545535704657,0.713024929441003,0.976633780879273,2850.17491992609,1.00103729428295
"sigma_q_d",0.603535234147901,0.00212674627544245,0.118672983267744,0.397726473408186,0.521102423955045,0.595209270964662,0.676154972466565,0.86419718111996,3113.66839392805,1.00109666743182
"sigma_q_l",0.392106612816825,0.00760205259586175,0.267708388509291,0.0186050291329992,0.180593105812182,0.35605860736512,0.559333969390856,1.01266377383756,1240.11573953662,1.00124871054522
"log_q_mu",0.0354264857004941,0.00842266559341689,0.874141828088304,-1.67193725771476,-0.558210095486831,0.0397896124911218,0.637813750634353,1.73811155868855,10771.2148205014,0.99970210255384
"popDensity[1]",43.9544232740591,0.147841062092677,12.6224726120326,25.8751943265074,35.209770548095,41.6876129077158,50.3253098952169,74.4330727229886,7289.51655080915,1.0002119403892
"popDensity[2]",35.1825883009413,0.21578200220152,14.6244810276529,15.9608770491838,24.7846094008504,32.2884764438701,42.0731882971673,72.5512106469539,4593.36005971759,1.00040863592808
"popDensity[3]",12.2936087692729,0.0669359947600636,5.05460665846299,5.39822364943545,8.71085875632068,11.3342593605453,14.781741690701,24.9285686100412,5702.36859613697,1.00024778068637
"popDensity[4]",81.1989875461096,0.863465617727559,57.4058289116767,28.3532876450992,48.086908057038,65.6156109649049,95.6983560802216,225.506277952924,4419.99610284526,1.00040483114486
"popDensity[5]",30.3380520106838,0.0794639083689832,7.05568450558706,19.5545769146391,25.3881035855962,29.3084656797352,34.2192181550147,46.7677662052513,7883.85200017931,0.999809633729579
"popDensity[6]",9.17468517971344,0.0857278393007407,5.48771571641668,3.54955792635735,5.86745984983273,7.82293275663383,10.7585342115888,23.3545033670808,4097.6933489906,1.00006660828336
"popDensity[7]",9.13792087977629,0.0384118799876617,3.42744641063871,4.57998089740642,6.78622733300772,8.47760013244866,10.7433170295896,17.2035998284166,7961.78085679829,0.999716745239918
"popDensity[8]",10.9134607047315,0.0584990591322913,4.59422569536457,5.00890037708371,7.90204425972272,10.0022324970374,12.9002092644857,22.2746771472104,6167.75182701324,0.999606748809936
"popDensity[9]",14.1071061617726,0.13585883772634,9.85532297734361,2.90615233443767,7.72849524016824,12.115243204647,18.0919974007028,37.7182437307998,5262.18283033002,1.00066251110257
"popDensity[10]",29.4798496086791,0.0849742950598928,8.02132233872107,17.6762673417636,23.8791031587902,28.2049165858926,33.8813226487267,48.5681642362274,8910.80206942594,0.999636181593474
"popDensity[11]",153.555469476132,2.00865894701232,135.026492700299,48.1985223327628,86.5330012423395,122.546615034943,180.313333652521,439.848351742891,4518.82546011434,0.999825271627281
"popDensity[12]",4.60512460244972,0.0331945705801915,2.30877374375849,1.98126209498796,3.1486082775082,4.10180061584911,5.40553858112143,10.3198358674867,4837.58534617552,1.00049436379091
"popDensity[13]",35.9391897279195,0.222924185901998,16.8056627909972,16.1724777094864,25.095573109905,32.2423006811461,42.1211444134345,79.5601271043325,5683.25197522877,1.00063631750232
